packet_number,length,bssid,ta,ra,fc_type_subtype,data_rate,channel,frequency,phy,retry,short_gi,signal_strength,bandwidth,mcs_index,tsf_timestamp,timestamp_wireshark,timestamp_readable
29789,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-85,,,,1742833468.2462134,2025-03-24 18:24:28.246213
29790,84,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x0019,12,64,5320,5,False,False,-89,,,,1742833468.2500215,2025-03-24 18:24:28.250021
29791,84,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x0019,12,64,5320,5,False,False,-90,,,,1742833468.2516649,2025-03-24 18:24:28.251665
29792,454,08:aa:89:74:ed:c5,08:aa:89:74:ed:c5,ff:ff:ff:ff:ff:ff,0x0008,6,64,5320,5,False,False,-91,,,1326865817673,1742833468.2529163,2025-03-24 18:24:28.252916
29793,84,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x0019,12,64,5320,5,False,False,-89,,,,1742833468.2541087,2025-03-24 18:24:28.254109
29794,84,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x0019,12,64,5320,5,False,False,-89,,,,1742833468.256353,2025-03-24 18:24:28.256353
29795,72,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x001b,24,64,5320,5,False,False,-88,,,,1742833468.2563741,2025-03-24 18:24:28.256374
29796,72,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x001b,24,64,5320,5,False,False,-88,,,,1742833468.2568479,2025-03-24 18:24:28.256848
29797,66,,,08:aa:89:77:22:d1,0x001c,6,64,5320,5,False,False,-88,,,,1742833468.2582421,2025-03-24 18:24:28.258242
29798,84,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x0019,12,64,5320,5,False,False,-89,,,,1742833468.2607324,2025-03-24 18:24:28.260732
29799,72,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x001b,24,64,5320,5,False,False,-88,,,,1742833468.262067,2025-03-24 18:24:28.262067
29800,72,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x001b,24,64,5320,5,False,False,-88,,,,1742833468.2620854,2025-03-24 18:24:28.262085
29801,66,,,08:aa:89:77:22:d1,0x001c,12,64,5320,5,False,False,-90,,,,1742833468.2625663,2025-03-24 18:24:28.262566
29802,84,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x0019,12,64,5320,5,False,False,-90,,,,1742833468.2630746,2025-03-24 18:24:28.263075
29803,493,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:18,ff:ff:ff:ff:ff:ff,0x0008,6,64,5320,5,False,False,-71,,,2263246643254,1742833468.265492,2025-03-24 18:24:28.265492
29804,116,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:18,ff:ff:ff:ff:ff:ff,0x0020,6,64,5320,5,False,False,-71,,,,1742833468.265519,2025-03-24 18:24:28.265519
29805,72,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x001b,24,64,5320,5,False,False,-90,,,,1742833468.2655318,2025-03-24 18:24:28.265532
29806,66,,,08:aa:89:77:22:d1,0x001c,12,64,5320,5,False,False,-89,,,,1742833468.2664597,2025-03-24 18:24:28.266460
29807,84,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x0019,12,64,5320,5,False,False,-87,,,,1742833468.2682984,2025-03-24 18:24:28.268298
29808,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-84,,,,1742833468.2683196,2025-03-24 18:24:28.268320
29809,72,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x001b,24,64,5320,5,False,False,-90,,,,1742833468.2692435,2025-03-24 18:24:28.269243
29810,72,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x001b,24,64,5320,5,False,False,-87,,,,1742833468.2698731,2025-03-24 18:24:28.269873
29811,84,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x0019,12,64,5320,5,False,False,-89,,,,1742833468.2709336,2025-03-24 18:24:28.270934
29812,84,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x0019,12,64,5320,5,False,False,-89,,,,1742833468.2714798,2025-03-24 18:24:28.271480
29813,84,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x0019,12,64,5320,5,False,False,-89,,,,1742833468.272029,2025-03-24 18:24:28.272029
29814,84,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x0019,12,64,5320,5,False,False,-88,,,,1742833468.2724657,2025-03-24 18:24:28.272466
29815,84,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x0019,12,64,5320,5,False,False,-89,,,,1742833468.272998,2025-03-24 18:24:28.272998
29816,84,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x0019,12,64,5320,5,False,False,-89,,,,1742833468.2734485,2025-03-24 18:24:28.273448
29817,84,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x0019,12,64,5320,5,False,False,-88,,,,1742833468.2739894,2025-03-24 18:24:28.273989
29818,84,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x0019,12,64,5320,5,False,False,-89,,,,1742833468.2745337,2025-03-24 18:24:28.274534
29819,84,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x0019,12,64,5320,5,False,False,-88,,,,1742833468.2750971,2025-03-24 18:24:28.275097
29820,84,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x0019,12,64,5320,5,False,False,-88,,,,1742833468.2764735,2025-03-24 18:24:28.276474
29821,72,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x001b,24,64,5320,5,False,False,-89,,,,1742833468.2764933,2025-03-24 18:24:28.276493
29822,72,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x001b,24,64,5320,5,False,False,-88,,,,1742833468.2764957,2025-03-24 18:24:28.276496
29823,72,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x001b,24,64,5320,5,False,False,-88,,,,1742833468.2774055,2025-03-24 18:24:28.277406
29824,66,,,08:aa:89:77:22:d1,0x001c,12,64,5320,5,False,False,-88,,,,1742833468.277764,2025-03-24 18:24:28.277764
29825,84,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x0019,12,64,5320,5,False,False,-89,,,,1742833468.2794344,2025-03-24 18:24:28.279434
29826,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-83,,,,1742833468.2797427,2025-03-24 18:24:28.279743
29827,84,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x0019,24,64,5320,5,False,False,-89,,,,1742833468.2803671,2025-03-24 18:24:28.280367
29828,72,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x001b,24,64,5320,5,False,False,-88,,,,1742833468.2813895,2025-03-24 18:24:28.281389
29829,72,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x001b,24,64,5320,5,False,False,-89,,,,1742833468.28231,2025-03-24 18:24:28.282310
29830,84,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x0019,24,64,5320,5,False,False,-89,,,,1742833468.286592,2025-03-24 18:24:28.286592
29831,72,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x001b,24,64,5320,5,False,False,-87,,,,1742833468.2892773,2025-03-24 18:24:28.289277
29832,72,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x001b,24,64,5320,5,False,False,-88,,,,1742833468.289299,2025-03-24 18:24:28.289299
29833,72,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x001b,12,64,5320,5,False,False,-88,,,,1742833468.2894065,2025-03-24 18:24:28.289407
29834,84,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x0019,24,64,5320,5,False,False,-88,,,,1742833468.2957795,2025-03-24 18:24:28.295779
29835,72,,b8:13:32:c0:0a:24,08:aa:89:77:22:d1,0x001b,12,64,5320,5,False,False,-89,,,,1742833468.3002095,2025-03-24 18:24:28.300210
29836,66,,,e0:3e:44:6c:2a:75,0x001c,6,64,5320,5,False,False,-89,,,,1742833468.3183455,2025-03-24 18:24:28.318346
29837,460,d8:21:da:26:2a:75,d8:21:da:26:2a:75,ff:ff:ff:ff:ff:ff,0x0008,6,64,5320,5,False,False,-81,,,959900160559,1742833468.3183718,2025-03-24 18:24:28.318372
29838,173,ff:ff:ff:ff:ff:ff,46:2e:78:33:9c:81,ff:ff:ff:ff:ff:ff,0x0004,6,64,5320,5,False,False,-80,,,,1742833468.3209703,2025-03-24 18:24:28.320970
29839,478,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:18,46:2e:78:33:9c:81,0x0005,6,64,5320,5,False,False,-68,,,2263246700290,1742833468.3222375,2025-03-24 18:24:28.322237
29840,66,,,d4:76:a0:d4:8c:18,0x001d,6,64,5320,5,False,False,-80,,,,1742833468.3222492,2025-03-24 18:24:28.322249
29841,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-83,,,,1742833468.3259032,2025-03-24 18:24:28.325903
29842,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-85,,,,1742833468.3353996,2025-03-24 18:24:28.335400
29843,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-85,,,,1742833468.3407102,2025-03-24 18:24:28.340710
29844,173,ff:ff:ff:ff:ff:ff,46:2e:78:33:9c:81,ff:ff:ff:ff:ff:ff,0x0004,6,64,5320,5,False,False,-75,,,,1742833468.3411105,2025-03-24 18:24:28.341110
29845,454,08:aa:89:74:ed:c5,08:aa:89:74:ed:c5,ff:ff:ff:ff:ff:ff,0x0008,6,64,5320,5,False,False,-92,,,1326865920068,1742833468.3556335,2025-03-24 18:24:28.355633
29846,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-85,,,,1742833468.3657799,2025-03-24 18:24:28.365780
29847,493,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:18,ff:ff:ff:ff:ff:ff,0x0008,6,64,5320,5,False,False,-68,,,2263246745654,1742833468.367717,2025-03-24 18:24:28.367717
29848,159,ff:ff:ff:ff:ff:ff,86:ab:e4:10:89:d1,ff:ff:ff:ff:ff:ff,0x0004,6,64,5320,5,False,False,-88,,,,1742833468.3701723,2025-03-24 18:24:28.370172
29849,478,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:18,86:ab:e4:10:89:d1,0x0005,6,64,5320,5,False,False,-69,,,2263246749476,1742833468.3714695,2025-03-24 18:24:28.371469
29850,66,,,d4:76:a0:d4:8c:18,0x001d,6,64,5320,5,False,False,-88,,,,1742833468.3714857,2025-03-24 18:24:28.371486
29851,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-86,,,,1742833468.3772073,2025-03-24 18:24:28.377207
29852,159,ff:ff:ff:ff:ff:ff,86:ab:e4:10:89:d1,ff:ff:ff:ff:ff:ff,0x0004,6,64,5320,5,False,False,-87,,,,1742833468.3904107,2025-03-24 18:24:28.390411
29853,478,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:18,86:ab:e4:10:89:d1,0x0005,6,64,5320,5,False,False,-68,,,2263246769487,1742833468.3915558,2025-03-24 18:24:28.391556
29854,66,,,d4:76:a0:d4:8c:18,0x001d,6,64,5320,5,False,False,-87,,,,1742833468.3915825,2025-03-24 18:24:28.391582
29855,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-84,,,,1742833468.4031425,2025-03-24 18:24:28.403142
29856,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-85,,,,1742833468.403445,2025-03-24 18:24:28.403445
29857,140,ff:ff:ff:ff:ff:ff,d4:76:a0:d4:8c:20,ff:ff:ff:ff:ff:ff,0x0004,6,64,5320,5,False,False,-77,,,,1742833468.4153304,2025-03-24 18:24:28.415330
29858,553,d8:21:da:26:2a:75,d8:21:da:26:2a:75,d4:76:a0:d4:8c:20,0x0005,6,64,5320,5,False,False,-81,,,959900257847,1742833468.4159546,2025-03-24 18:24:28.415955
29859,66,,,d8:21:da:26:2a:75,0x001d,6,64,5320,5,False,False,-76,,,,1742833468.4159818,2025-03-24 18:24:28.415982
29860,478,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:20,0x0005,6,64,5320,5,False,False,-68,,,2263246794566,1742833468.4168024,2025-03-24 18:24:28.416802
29861,66,,,d4:76:a0:d4:8c:18,0x001d,6,64,5320,5,False,False,-75,,,,1742833468.4168189,2025-03-24 18:24:28.416819
29862,561,08:aa:89:74:ed:c5,08:aa:89:74:ed:c5,d4:76:a0:d4:8c:20,0x0005,6,64,5320,5,False,False,-93,,,1326865984079,1742833468.4197397,2025-03-24 18:24:28.419740
29863,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-86,,,,1742833468.426222,2025-03-24 18:24:28.426222
29864,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-86,,,,1742833468.4348445,2025-03-24 18:24:28.434844
29865,140,ff:ff:ff:ff:ff:ff,d4:76:a0:d4:8c:20,ff:ff:ff:ff:ff:ff,0x0004,6,64,5320,5,False,False,-78,,,,1742833468.4351153,2025-03-24 18:24:28.435115
29866,553,d8:21:da:26:2a:75,d8:21:da:26:2a:75,d4:76:a0:d4:8c:20,0x0005,6,64,5320,5,False,False,-81,,,959900277925,1742833468.4362876,2025-03-24 18:24:28.436288
29867,66,,,d8:21:da:26:2a:75,0x001d,6,64,5320,5,False,False,-78,,,,1742833468.436314,2025-03-24 18:24:28.436314
29868,478,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:20,0x0005,6,64,5320,5,False,False,-68,,,2263246814636,1742833468.4366622,2025-03-24 18:24:28.436662
29869,478,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:20,0x0005,6,64,5320,5,True,False,-68,,,2263246815368,1742833468.438138,2025-03-24 18:24:28.438138
29870,66,,,d4:76:a0:d4:8c:18,0x001d,6,64,5320,5,False,False,-78,,,,1742833468.4381654,2025-03-24 18:24:28.438165
29871,140,ff:ff:ff:ff:ff:ff,d4:76:a0:d4:8c:20,ff:ff:ff:ff:ff:ff,0x0004,6,64,5320,5,False,False,-79,,,,1742833468.455166,2025-03-24 18:24:28.455166
29872,553,d8:21:da:26:2a:75,d8:21:da:26:2a:75,d4:76:a0:d4:8c:20,0x0005,6,64,5320,5,False,False,-81,,,959900297993,1742833468.4559639,2025-03-24 18:24:28.455964
29873,66,,,d8:21:da:26:2a:75,0x001d,6,64,5320,5,False,False,-78,,,,1742833468.4559762,2025-03-24 18:24:28.455976
29874,478,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:20,0x0005,6,64,5320,5,False,False,-68,,,2263246834713,1742833468.4566607,2025-03-24 18:24:28.456661
29875,66,,,d4:76:a0:d4:8c:18,0x001d,6,64,5320,5,False,False,-79,,,,1742833468.456671,2025-03-24 18:24:28.456671
29876,454,08:aa:89:74:ed:c5,08:aa:89:74:ed:c5,ff:ff:ff:ff:ff:ff,0x0008,6,64,5320,5,False,False,-94,,,1326866022486,1742833468.4577866,2025-03-24 18:24:28.457787
29877,493,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:18,ff:ff:ff:ff:ff:ff,0x0008,6,64,5320,5,False,False,-67,,,2263246848054,1742833468.470535,2025-03-24 18:24:28.470535
29878,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-86,,,,1742833468.4705617,2025-03-24 18:24:28.470562
29879,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-86,,,,1742833468.4711266,2025-03-24 18:24:28.471127
29880,140,ff:ff:ff:ff:ff:ff,d4:76:a0:d4:8c:20,ff:ff:ff:ff:ff:ff,0x0004,6,64,5320,5,False,False,-75,,,,1742833468.4755468,2025-03-24 18:24:28.475547
29881,553,d8:21:da:26:2a:75,d8:21:da:26:2a:75,d4:76:a0:d4:8c:20,0x0005,6,64,5320,5,False,False,-83,,,959900318596,1742833468.4766757,2025-03-24 18:24:28.476676
29882,66,,,d8:21:da:26:2a:75,0x001d,6,64,5320,5,False,False,-75,,,,1742833468.4766958,2025-03-24 18:24:28.476696
29883,478,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:20,0x0005,6,64,5320,5,False,False,-67,,,2263246855343,1742833468.4773073,2025-03-24 18:24:28.477307
29884,66,,,d4:76:a0:d4:8c:18,0x001d,6,64,5320,5,False,False,-75,,,,1742833468.477317,2025-03-24 18:24:28.477317
29885,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-87,,,,1742833468.4811163,2025-03-24 18:24:28.481116
29886,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-86,,,,1742833468.4841726,2025-03-24 18:24:28.484173
29887,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-86,,,,1742833468.4865065,2025-03-24 18:24:28.486506
29888,140,ff:ff:ff:ff:ff:ff,d4:76:a0:d4:8c:20,ff:ff:ff:ff:ff:ff,0x0004,6,64,5320,5,False,False,-75,,,,1742833468.49579,2025-03-24 18:24:28.495790
29889,553,d8:21:da:26:2a:75,d8:21:da:26:2a:75,d4:76:a0:d4:8c:20,0x0005,6,64,5320,5,False,False,-81,,,959900338170,1742833468.4961996,2025-03-24 18:24:28.496200
29890,66,,,d8:21:da:26:2a:75,0x001d,6,64,5320,5,False,False,-75,,,,1742833468.4962254,2025-03-24 18:24:28.496225
29891,478,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:20,0x0005,6,64,5320,5,False,False,-68,,,2263246874944,1742833468.4972117,2025-03-24 18:24:28.497212
29892,66,,,d4:76:a0:d4:8c:18,0x001d,6,64,5320,5,False,False,-74,,,,1742833468.4972365,2025-03-24 18:24:28.497236
29893,140,ff:ff:ff:ff:ff:ff,d4:76:a0:d4:8c:20,ff:ff:ff:ff:ff:ff,0x0004,6,64,5320,5,False,False,-76,,,,1742833468.5156631,2025-03-24 18:24:28.515663
29894,553,d8:21:da:26:2a:75,d8:21:da:26:2a:75,d4:76:a0:d4:8c:20,0x0005,6,64,5320,5,False,False,-83,,,959900358252,1742833468.5170846,2025-03-24 18:24:28.517085
29895,66,,,d8:21:da:26:2a:75,0x001d,6,64,5320,5,False,False,-77,,,,1742833468.5171082,2025-03-24 18:24:28.517108
29896,478,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:20,0x0005,6,64,5320,5,False,False,-68,,,2263246894982,1742833468.5171118,2025-03-24 18:24:28.517112
29897,66,,,d4:76:a0:d4:8c:18,0x001d,6,64,5320,5,False,False,-76,,,,1742833468.5171149,2025-03-24 18:24:28.517115
29898,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-84,,,,1742833468.5185404,2025-03-24 18:24:28.518540
29899,66,,,e0:3e:44:6c:2a:75,0x001c,6,64,5320,5,False,False,-91,,,,1742833468.523028,2025-03-24 18:24:28.523028
29900,460,d8:21:da:26:2a:75,d8:21:da:26:2a:75,ff:ff:ff:ff:ff:ff,0x0008,6,64,5320,5,False,False,-82,,,959900365499,1742833468.5233934,2025-03-24 18:24:28.523393
29901,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-84,,,,1742833468.524023,2025-03-24 18:24:28.524023
29902,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-85,,,,1742833468.549548,2025-03-24 18:24:28.549548
29903,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-83,,,,1742833468.551384,2025-03-24 18:24:28.551384
29904,454,08:aa:89:74:ed:c5,08:aa:89:74:ed:c5,ff:ff:ff:ff:ff:ff,0x0008,6,64,5320,5,False,False,-93,,,1326866124878,1742833468.5605633,2025-03-24 18:24:28.560563
29905,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-83,,,,1742833468.5664346,2025-03-24 18:24:28.566435
29906,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-85,,,,1742833468.5696719,2025-03-24 18:24:28.569672
29907,493,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:18,ff:ff:ff:ff:ff:ff,0x0008,6,64,5320,5,False,False,-67,,,2263246950454,1742833468.5728734,2025-03-24 18:24:28.572873
29908,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-84,,,,1742833468.5813468,2025-03-24 18:24:28.581347
29909,168,ff:ff:ff:ff:ff:ff,7e:5c:bb:78:ef:ce,ff:ff:ff:ff:ff:ff,0x0004,6,64,5320,5,False,False,-79,,,,1742833468.6090882,2025-03-24 18:24:28.609088
29910,169,ff:ff:ff:ff:ff:ff,7e:5c:bb:78:ef:ce,ff:ff:ff:ff:ff:ff,0x0004,6,64,5320,5,False,False,-78,,,,1742833468.6094024,2025-03-24 18:24:28.609402
29911,170,ff:ff:ff:ff:ff:ff,7e:5c:bb:78:ef:ce,ff:ff:ff:ff:ff:ff,0x0004,6,64,5320,5,False,False,-78,,,,1742833468.6096983,2025-03-24 18:24:28.609698
29912,168,ff:ff:ff:ff:ff:ff,7e:5c:bb:78:ef:ce,ff:ff:ff:ff:ff:ff,0x0004,6,64,5320,5,False,False,-78,,,,1742833468.6100016,2025-03-24 18:24:28.610002
29913,160,ff:ff:ff:ff:ff:ff,7e:5c:bb:78:ef:ce,ff:ff:ff:ff:ff:ff,0x0004,6,64,5320,5,False,False,-78,,,,1742833468.6103034,2025-03-24 18:24:28.610303
29914,553,d8:21:da:26:2a:75,d8:21:da:26:2a:75,7e:5c:bb:78:ef:ce,0x0005,6,64,5320,5,False,False,-81,,,959900453162,1742833468.6111321,2025-03-24 18:24:28.611132
29915,66,,,d8:21:da:26:2a:75,0x001d,6,64,5320,5,False,False,-78,,,,1742833468.6111438,2025-03-24 18:24:28.611144
29916,478,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:18,7e:5c:bb:78:ef:ce,0x0005,6,64,5320,5,False,False,-69,,,2263246989902,1742833468.6121862,2025-03-24 18:24:28.612186
29917,66,,,d4:76:a0:d4:8c:18,0x001d,6,64,5320,5,False,False,-78,,,,1742833468.6122112,2025-03-24 18:24:28.612211
29918,66,,,e0:3e:44:6c:2a:75,0x001c,6,64,5320,5,False,False,-91,,,,1742833468.6251378,2025-03-24 18:24:28.625138
29919,460,d8:21:da:26:2a:75,d8:21:da:26:2a:75,ff:ff:ff:ff:ff:ff,0x0008,6,64,5320,5,False,False,-81,,,959900467598,1742833468.6255262,2025-03-24 18:24:28.625526
29920,177,ff:ff:ff:ff:ff:ff,2a:2b:75:51:b7:98,ff:ff:ff:ff:ff:ff,0x0004,6,64,5320,5,False,False,-79,,,,1742833468.626405,2025-03-24 18:24:28.626405
29921,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-85,,,,1742833468.626448,2025-03-24 18:24:28.626448
29922,177,ff:ff:ff:ff:ff:ff,f6:d1:5c:08:19:a4,ff:ff:ff:ff:ff:ff,0x0004,6,64,5320,5,False,False,-85,,,,1742833468.6269672,2025-03-24 18:24:28.626967
29923,478,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:18,2a:2b:75:51:b7:98,0x0005,6,64,5320,5,False,False,-67,,,2263247005597,1742833468.627562,2025-03-24 18:24:28.627562
29924,66,,,d4:76:a0:d4:8c:18,0x001d,6,64,5320,5,False,False,-79,,,,1742833468.6275709,2025-03-24 18:24:28.627571
29925,553,d8:21:da:26:2a:75,d8:21:da:26:2a:75,f6:d1:5c:08:19:a4,0x0005,6,64,5320,5,False,False,-81,,,959900470398,1742833468.628382,2025-03-24 18:24:28.628382
29926,66,,,d8:21:da:26:2a:75,0x001d,6,64,5320,5,False,False,-84,,,,1742833468.6292188,2025-03-24 18:24:28.629219
29927,478,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:18,f6:d1:5c:08:19:a4,0x0005,6,64,5320,5,False,False,-67,,,2263247007894,1742833468.6301312,2025-03-24 18:24:28.630131
29928,66,,,d4:76:a0:d4:8c:18,0x001d,6,64,5320,5,False,False,-84,,,,1742833468.6301572,2025-03-24 18:24:28.630157
29929,169,ff:ff:ff:ff:ff:ff,7e:5c:bb:78:ef:ce,ff:ff:ff:ff:ff:ff,0x0004,6,64,5320,5,False,False,-80,,,,1742833468.6301613,2025-03-24 18:24:28.630161
29930,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-86,,,,1742833468.6302345,2025-03-24 18:24:28.630234
29931,170,ff:ff:ff:ff:ff:ff,7e:5c:bb:78:ef:ce,ff:ff:ff:ff:ff:ff,0x0004,6,64,5320,5,False,False,-81,,,,1742833468.630734,2025-03-24 18:24:28.630734
29932,168,ff:ff:ff:ff:ff:ff,7e:5c:bb:78:ef:ce,ff:ff:ff:ff:ff:ff,0x0004,6,64,5320,5,False,False,-80,,,,1742833468.6310053,2025-03-24 18:24:28.631005
29933,160,ff:ff:ff:ff:ff:ff,7e:5c:bb:78:ef:ce,ff:ff:ff:ff:ff:ff,0x0004,6,64,5320,5,False,False,-80,,,,1742833468.6313133,2025-03-24 18:24:28.631313
29934,66,,,a0:25:d7:1f:9e:55,0x001d,6,64,5320,5,False,False,-80,,,,1742833468.631802,2025-03-24 18:24:28.631802
29935,478,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:18,7e:5c:bb:78:ef:ce,0x0005,6,64,5320,5,False,False,-67,,,2263247010594,1742833468.63261,2025-03-24 18:24:28.632610
29936,66,,,d4:76:a0:d4:8c:18,0x001d,6,64,5320,5,False,False,-80,,,,1742833468.632629,2025-03-24 18:24:28.632629
29937,72,,82:68:c0:9c:e9:6b,fc:40:09:a0:49:6d,0x001b,24,64,5320,5,False,False,-85,,,,1742833468.6450694,2025-03-24 18:24:28.645069
29938,177,ff:ff:ff:ff:ff:ff,2a:2b:75:51:b7:98,ff:ff:ff:ff:ff:ff,0x0004,6,64,5320,5,False,False,-80,,,,1742833468.646863,2025-03-24 18:24:28.646863
29939,177,ff:ff:ff:ff:ff:ff,f6:d1:5c:08:19:a4,ff:ff:ff:ff:ff:ff,0x0004,6,64,5320,5,False,False,-84,,,,1742833468.6471782,2025-03-24 18:24:28.647178
29940,478,d4:76:a0:d4:8c:18,d4:76:a0:d4:8c:18,2a:2b:75:51:b7:98,0x0005,6,64,5320,5,False,False,-70,,,2263247025798,1742833468.64788,2025-03-24 18:24:28.647880
29941,66,,,d4:76:a0:d4:8c:18,0x001d,6,64,5320,5,False,False,-79,,,,1742833468.6479046,2025-03-24 18:24:28.647905
29942,553,d8:21:da:26:2a:75,d8:21:da:26:2a:75,f6:d1:5c:08:19:a4,0x0005,6,64,5320,5,False,False,-81,,,959900490569,1742833468.6486177,2025-03-24 18:24:28.648618
